X,Y
0.02021839744032572,0.21313814615279103
0.07103605819788694,0.35744392034114414
0.08712929970154071,0.7474866603316617
0.11827442586893322,0.5311669068157434
0.1433532874090464,0.7883471793958099
0.3834415188257777,0.6499069144851449
0.4146619399905236,0.6641464841754634
0.4236547993389047,0.6084409872659371
0.4375872112626925,0.3976718642982667
0.46147936225293185,0.27749244127655176
0.5218483217500717,-0.22562487094144007
0.5288949197529045,-0.378636062452663
0.5448831829968969,-0.31307740676189094
0.5488135039273248,-0.286283473855293
0.5680445610939323,-0.2916013132513037
0.6027633760716439,-0.4815047684098859
0.6399210213275238,-0.8089295158866007
0.6458941130666561,-0.8238160375931298
0.7151893663724195,-1.081030919656789
0.7781567509498505,-1.1263932713700622
0.7805291762864555,-1.152285814823005
0.7917250380826646,-0.7707532977389192
0.7991585642167236,-1.00364217627243
0.832619845547938,-0.9120656121491545
0.8700121482468192,-0.8541959100372944
0.8917730007820798,-0.5510519906564514
0.925596638292661,-0.612036906847377
0.9446689170495839,-0.36196848633959144
0.9636627605010293,-0.3158818743280717
0.978618342232764,-0.0952509106903725
