feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.28487549336967083,17.047723279985156,187.51387966090925,-2036.404485443017,0.2469300377954356,0.007247318076628551,1
1.987275999230808,-33.1298623646929,12.169792783901245,2219.773399011621,-0.13369782347707612,-0.006408394247649304,3
-0.4997301761516306,-33.40622319986725,-145.77720329452077,4780.497106022617,-0.3234904364080713,0.010177173146891956,2
0.8333339117803071,8.154485826650966,198.02578455534555,-1692.479252251428,0.07940745968667387,0.021835130213487305,1
-0.4500128579958137,-17.60548593992794,-200.55708126983797,1644.3645307673223,-0.029545567938064246,0.006535792196999771,2
0.6227112239002686,11.270857715281274,56.14045263111167,-973.4488348638931,0.09988538872400977,0.0005934972006600559,1
-0.30085974714082625,-24.2589946244815,-114.15103370329074,1.1271509262824608,-0.16089259787876486,0.02936903943415986,4
-1.0166831285764972,-18.879538238921004,69.41474893669877,3809.6913828022834,-0.20099057554785624,-0.004133931824956396,0
-2.0841129394985884,-9.117288110657716,-140.61409874916885,-55.58078897054908,-0.24689165910456837,0.021399955435407066,2
0.5522999376795232,-19.877040951381993,39.41596020930183,4883.9488212473225,-0.19962748043455775,-0.013249116008993074,0
0.6021183203924835,26.065413980351792,-105.54590144106952,4223.033596565598,0.06555519685341639,-0.011934610873434169,3
-0.7068925679873489,-35.046689197016335,-247.88468540996692,-1401.1111244848043,-0.26207261391561903,0.03177854918121709,4
0.5972282182533848,-19.45350219386033,0.4872291913911697,2312.199678456265,-0.07837187996230824,0.0019477499647613072,0
-0.5262478565174211,-22.91525037050502,-191.37841489397772,1594.9314612377657,-0.16623414647619328,0.012237336433745985,2
-0.09338685889994829,-0.05187721200121009,-195.64835012003408,-1287.8412134562006,-0.1811700223618331,0.015573352522275217,4
0.15697296096843422,0.3965259463227233,-23.65013287879325,3279.0348065668277,0.055022510588491946,-0.010994485194273339,3
-0.513196364513396,30.974539801358798,180.58540795509475,-45.8621207629355,0.3352440794013469,-0.0026571361459646827,1
-1.1062935124116342,-18.916266182922136,-62.54742243638398,292.74078647453103,0.27928356619566513,-0.018567014140807206,3
0.7450053128772811,-6.177314812725064,5.269513490814504,-960.4067498001893,-0.1913389173159987,0.009298315030812077,2
0.48387665118803974,-30.17123905031034,-204.54091500718982,2489.380263253741,-0.07174967285612585,0.005604217796727493,2
-0.9519184600222356,-22.025417441850358,-241.4260804056151,1822.4930949686534,-0.06635562779502342,-0.016206237631423495,3
-0.09546424708907303,17.423337398396058,43.98045411849165,-2288.0973164808206,0.2486117869557304,0.009463612718015662,1
1.2468917155347194,13.281028245599735,39.424844532849,-4422.017310493084,0.30639710470080134,-0.017510592439154357,1
-0.6121669171548207,-6.41880918691755,-185.91566821399422,-2567.839438428302,-0.2070257751657131,0.010407923151741912,4
-1.1476913898156673,-10.750675235398074,27.176518156988916,2299.067140508924,-0.21595091819783643,0.00954337401611956,2
0.5532512199847837,-18.070757126404573,115.12902028762335,2258.712468678515,0.3800035574214863,-0.00038139916172341915,0
0.3099989831655551,-17.135483402854653,-88.64958128862108,-2373.437105690269,-0.06289183690445176,0.0009502487976529506,4
0.20232879642280202,-24.171645564832925,-102.85266758762329,-653.4951078924677,-0.1675642851621758,0.022482769407210643,4
1.7025146581296056,-36.97970728413859,-70.45797088928938,-1807.8495353666108,-0.11205351168793183,0.016153499443723792,4
-0.19050310599781134,-19.54377035763506,-243.75649244367227,-49.27723895187874,-0.17661794566463712,0.013461220064809718,2
0.6256309336460009,-8.527698564234218,114.87896558897764,2505.037202566343,0.01917459790325231,0.023097746730316695,0
-0.22954865536034708,-21.005403166552963,-152.2921770211368,2104.984290601866,-0.011842355787966774,0.003412319762479081,2
0.19042388992505774,-0.27724602598190984,-192.3830889541279,3566.1198270654822,-0.12297511581426389,-0.014873235413507083,3
-0.062004009366031745,12.839204223957847,34.1869895300301,-2547.6120266858675,0.1176494641297053,-0.004093513890154743,1
0.35250496835687956,-11.487215305895589,-339.66678668214587,83.10747438852783,0.14516040865836954,-0.027741534731928464,3
-0.23655528721894603,-29.297978726193918,-141.19157745061986,2423.6081009956683,-0.16965166304541543,-0.00249103800625919,2
-0.7076258948220261,-3.1341165700191675,-235.06911392745025,-592.1389907764762,-0.3102747404296093,0.033210284206396254,4
0.820344012612456,8.107868209801566,275.39856558894013,-1426.415184746829,0.07910007340402299,0.023752821019502057,1
0.9321915642603847,1.155009021696376,-129.1561697161516,2915.968753688509,-0.15389417379307688,0.02776461313384797,2
-0.24852861807444937,-21.883075927556774,-36.328047895640346,-2182.1475272282,0.0015484710722402763,0.00015117028395130074,4
0.6855077387902041,-13.400225817357882,71.23160653458362,3530.74659584863,-0.1731815509702812,0.009957343599870999,2
-0.8638829605897661,-17.293615056461807,-206.34639096655346,-774.4185179179327,-0.26432359211166967,0.02989061564051734,4
-0.8184286659420014,-11.582921500433603,104.98014497031014,129.14468311219719,0.27714563377108725,0.025681643272017142,0
0.44921872128503426,-27.308456288930074,-288.22974022561016,-825.8895589333916,0.3738506949006586,-0.02104188298878742,3
0.1704637709965709,-1.5625601728232374,100.37799323075234,4132.242813180285,-0.08915883460653161,-0.0018297199457883884,3
-1.0565576427602528,-26.7798602910415,-277.45015005736616,322.6654333107053,0.24704246278178055,-0.01958239473074168,3
-0.18689615816198485,-22.678955479033416,-276.6666580966512,224.13385813876707,-0.031978242336392015,0.017903352874925907,2
0.39379729821625153,24.961276218273465,77.68395358985178,-2617.7593870591604,0.25531441291977774,0.00099762776618175,1
-0.8330560570007587,-2.8312784196792995,485.15058735685665,-1605.7985233676773,0.004106335422034313,0.026247026419347702,1
1.4769344261182744,15.901833163084797,209.2106584934561,-768.078203652441,0.17460396920003146,0.009488979695867726,1
0.4912076654119963,7.337205372802118,-249.09107518720415,-1063.5469443399647,-0.1933195825183275,0.01533728918876746,4
0.7751554940347831,-22.511816767429384,-252.61653467952857,-1227.675973514463,-0.2501660804590357,0.028177842357094182,4
1.090980425185967,-18.92672408751766,164.0330185183588,941.911138586215,0.35323141041699374,0.008991728722430285,0
0.47347189903522846,-8.155374755554064,-43.94005706605324,-1963.3573891015208,-0.09921394010401817,0.006080326599957659,4
1.9870611116994412,-3.36663855007153,88.97148908269396,1154.1524231733745,0.42317057081574777,0.02970696622969617,0
-0.7309562757154733,-24.88479610245871,-170.9508318179903,1633.3088509729112,-0.01907776423124803,0.0009687944504611412,2
0.446872500802698,-29.276934627407933,-246.40057128928743,-1373.25080960663,0.3299378242031326,-0.023821538941620816,3
-0.20447122098612153,-17.313239088341327,184.7998342221193,-1202.2728642867971,0.3137306380882294,0.02344779885548335,0
1.0237095461069814,-12.505410952042704,172.41068307718078,632.6390428424395,0.46363065269565773,0.020011108254526847,0
-0.38502181171286365,-21.54938781431321,-170.55684840228056,3536.136596503574,-0.1908674588748502,0.021105735628420948,2
-0.1942691319785193,-18.668796422308386,-179.56665376894193,-2361.5964230107584,0.01692309382716455,-0.006221189465460753,4
-0.24149744587077882,27.068815246413745,-8.018423829532285,-306.7167072046242,0.19639189344288163,0.005632547643005409,1
0.8760467925297942,-23.482646775026794,-168.21582160068638,1867.4022587286383,-0.1473238661734619,0.002797255635782248,2
-0.3212427661179117,17.318630689875473,234.06201361967308,-1686.857719907273,0.15021009300257387,0.038303006557208134,1
1.6259589153620633,26.137554959914855,-44.78355743937814,-2871.3264032837224,0.3460862534644115,-0.00278212104204731,1
0.26402008133367,-10.448574676110837,-109.31470554410514,3493.291798045292,0.09165021931509258,-0.001400278766359444,3
-0.34254920085776497,-1.4672327267487617,-237.2033143974374,1518.3404077907155,0.20080974753871095,-0.014739203117396509,3
0.756788679986982,-20.134359705490215,150.80960445847433,1082.8501723695156,-0.0905733173106071,0.012617853675039925,0
1.2289805024890619,-14.32140225230336,-32.15935510475554,898.9591971800692,-0.08248034479591457,0.004399184534793979,2
1.1356201471829441,-21.2360648871775,-250.85447080834834,-279.780910744295,0.22239290685158114,-0.016483368751341966,3
-0.19469729611668168,3.923075456525853,-67.29416518375895,1552.8037134560502,-0.2464043921967151,0.0327969769083444,2
-0.8567720938267928,-29.928099370638527,-20.74886703788139,272.0223897425629,0.16794311955018046,-0.014805418660902991,3
0.8141517621182666,21.068477092865567,-32.39638018013795,-3247.5364701046356,0.3070817976060232,0.00387651386549946,1
-0.7330329955239894,2.8169908512555297,-50.11103577710353,-931.8932464441808,-0.13832057623314725,0.014134608715209556,4
-0.8484286341908146,3.7465677572236644,9.33921924212222,-4301.4448302059845,0.016849314237754022,0.013411922076664631,1
0.041325632270618466,-12.645443460097907,-191.36037771302418,-325.70229956218543,-0.2432658931880213,0.029184429880912282,4
0.49986412374037137,-18.12576104562725,190.52745885186235,2011.0042484657997,0.10667893574253975,0.007939692457665147,0
0.3676492929914216,-23.099554603783613,227.84730678017314,1761.850180563862,0.1833736631474667,0.0006382608546419788,0
1.2958717818630143,-17.028542341714473,-289.577038667572,846.0952156977288,-0.06515399920280716,0.018981150198118066,2
1.7549330716472415,-15.098266933944052,-140.29136942424776,-1153.0843412093648,-0.16423846211055548,0.01908241041644609,4
-0.11622904312195817,-12.768429452687753,-332.4823182721109,-1088.1551466373676,0.06123593508031751,0.012859850572362466,2
0.4430021304473752,-6.474306400396306,-158.30660739425122,-1049.3565874203828,-0.2182238046807019,0.0212847420057273,4
-0.2561797524953801,21.012763208912553,231.99770343897882,-1222.0974881178959,0.2904982838291907,0.03445631691181563,1
-1.7858664919341112,4.621752751771053,258.1808437123112,-2380.5610544823116,0.08625828517969826,0.009991103715354057,1
-0.38852077518300926,-17.76612279960919,-315.5048166774903,90.2738313465743,0.3084985380432881,-0.015242059754635153,3
1.1797252083607102,-15.174769701883829,-239.51570377429445,2195.434830285904,-0.2683084441795928,0.024772064579820473,2
0.34980002456790754,12.692861400116449,333.4467887976368,-1824.9936810642037,0.19212537033592494,-0.004464363742101796,1
-1.9093560875072928,-11.141355904462069,-96.53543061087981,-685.5796403811745,-0.2465069236485473,0.027831725470508255,4
-1.5648027713620551,-16.573451894793166,173.77858907203537,824.787675047179,0.0984851375613252,0.01817869654240942,0
-1.92767257934561,8.229797118666312,248.08845685908588,-1279.1040861934132,-0.026848174740585252,0.0262848360565854,1
0.7505791675217656,-45.4353099413911,-198.9693656550517,2099.0364031375384,-0.09263990002948536,-0.00836114636607212,2
0.5950294658355647,10.664526733392636,143.04370065855713,-2445.844519489424,0.12357278221443052,0.010964386438317564,1
-0.5353350870162231,-8.363262984829674,69.3725432515305,-364.96415993439314,-0.15925367030516682,0.006051614399243857,2
0.2873289044030093,-22.62216076145495,-180.09632231492336,4088.2201411123892,-0.18516006619197878,0.018351122991605146,2
-0.8798143535020543,-17.675360058302502,177.51025910307686,1493.7797913561626,0.07604074205733438,0.013554578642235969,0
-0.8966422273152082,-25.011832154260453,-255.6700310068053,517.2246897938426,-0.2424999494621318,0.037504092316449904,4
-0.2788833941507565,4.096897445699752,300.05885122989514,-1985.4199285851519,0.026445541145323936,0.030801466836740652,1
1.2637066776546686,-33.60470050967038,-199.56233496103906,-639.7853854828738,0.29912389551819507,-0.020841232396878066,3
-1.6304732437151401,-11.347987586398576,-373.3474696468049,1839.6747015459787,0.10863931268355152,0.022724215578465674,2
-2.9911359709007233,-18.108852141436152,-286.4481247579457,637.3690321607553,-0.27093861049039225,0.022557421591084256,2
0.46926758980852623,-21.42040746605623,156.66934618184774,1984.2415048820633,0.211954401819294,-0.0009717738538766274,0
1.5634133588321082,-14.37128332200941,-7.014358708640667,2675.8907650179,-0.14015412591862816,0.008653925108697622,0
0.14488783309689118,-12.97308628456567,175.5684293421495,2131.2621675862138,0.3410093739410245,0.015200472058977288,0
-0.41299782214343406,23.504440249625993,201.14748562757322,-1184.0608203411398,0.3080248077569034,-8.349980451725525e-05,1
-1.0589075870566005,-9.763089031923485,33.90457054612084,1849.5654001884968,0.22258863303466547,0.01641742937469135,0
2.411676675578421,-20.786800066551415,-225.122028613798,54.12499139956473,0.4388355246484647,-0.018381496973659067,3
0.5731278132412001,38.78124308280243,-8.594313683304522,-528.6616457515598,0.4620838223622354,-0.014981932596976324,1
-1.3122191934314063,-21.445779802517926,134.5038311500306,1305.9041378411996,0.06333359025272896,0.004665935572125699,0
1.5781180575621845,-10.160540587616481,-270.80909344536946,1397.3105663172046,-0.31279740587460997,0.03602195134099323,2
-0.099094300241269,-30.718777953970395,-182.65496598967502,-523.7444919909317,-0.21143583805721156,0.03169986568074209,4
-0.6028206557839616,-24.98299279400225,-96.35383192711573,-3548.373030133041,0.0014653356398823592,-0.00852801478292506,4
0.1941076309533577,-9.353120713793587,-24.59414078732076,4077.620820671852,-0.06810679173772637,0.008267545311402282,2
-1.371673697230466,2.1866417825615203,-339.38764735765926,317.04977175358607,0.3135205297957959,-0.03082307817312466,3
0.0036956718478473255,-12.887921149463438,201.16678685451004,1177.713834131343,0.07430457199706275,0.023538580181439728,0
-1.6312758154609455,-4.520740880569127,-133.47122448953525,-772.4520267845894,-0.2953996714074652,0.02982908725925481,4
0.4086073077017676,-14.616813316244588,-422.9670273799382,2137.694312270295,-0.17831736315206428,0.034562960709762156,2
0.28872366282502326,-12.736585431869045,-232.71141813546964,1406.3395453412072,0.05841689257228749,-0.018844186631303616,3
-0.5865312695639355,1.097807704082967,-49.02610050436764,2158.133509446646,0.05059957060891482,-0.017822634876170033,3
0.5517407999109204,-8.281901081505383,-299.62334433557123,2270.3608263851665,0.15759892865992342,-0.01659889867290742,3
0.6791427754381955,-17.81771729100377,199.98531723906433,1575.7789195956425,0.4216964186027836,0.005286990914679136,0
-0.7188323876087304,-16.42446691925855,-330.60107443930644,-670.264560653425,-0.14975904252377045,0.022720237995288755,2
-0.7557915001583629,-12.7740402281866,-55.26108442483895,-2089.3803682465427,-0.1492681221316504,0.010904297513171422,4
0.714609790636618,-10.080614344032108,-230.98887342750817,2561.678226042439,0.12621574974228966,-0.007513322953354974,3
0.07748051851886253,-12.560055446165903,-229.8381358003982,2016.5353769170817,0.2384329795299328,-0.01514611300215145,3
1.2189707897936632,-21.606445005053622,-104.46419428791896,-2279.451639543173,0.046251441095085194,-0.007311853571985707,4
-0.09445871444200275,-8.555074932476263,-58.04874037362313,-2140.1829879983275,-0.04978953008129801,0.002082768108894877,4
0.38680852068920263,-16.997291602347854,208.9974899668703,599.1650201973076,0.2222917099894918,0.020105882473910697,0
0.5565531245337582,-17.01635062829005,-124.11107807369837,1068.1087640837611,0.20457943554237212,-0.017053730062716797,3
-0.08059974929676088,8.348592416701143,222.2602636927437,-1843.4540620497635,0.0438413415751477,0.04232812307235414,1
-1.869816339532164,-38.44746618688888,-242.8185365050325,-590.4346735492496,-0.17807417622095692,0.028705733769748748,4
-0.15525904882474875,-20.87531860287129,-32.75233165612838,1762.2835223346738,0.10860358906427232,-0.008221753778956042,3
0.38897872935218375,-30.783604282341912,-99.16228993976983,-2139.990133498489,-0.050851222696232115,0.00542905535554578,4
-0.5482687949250771,24.98623197309847,82.75133924076187,1348.6884696719223,0.2599694760357473,0.0034830702374610348,1
-0.20661127969604665,-10.024187871282361,155.9283260126155,2596.994958452189,0.09072716574092898,-0.007613615605759559,3
-0.7465783465402389,19.797079013287256,76.34549176278026,-661.5203551027549,0.181353303963659,-0.0029418204171200203,1
-0.06418817710849775,-13.323105777956869,-101.19056181424726,1134.3510676504145,-0.12494680641408916,0.009992941631206493,2
-0.6373077470287948,-1.2712871332748343,-159.3322907898206,1341.0587165658803,-0.08211063591702919,0.022962973494266858,2
0.12354769595558233,-25.62014258282683,279.07141763712644,1898.7415322140225,0.23239876335325574,-0.0023868386727462234,0
0.14125714008746323,-6.869466602006872,79.6122584839325,1135.1375043330545,-0.2588089043998948,0.005893881208696406,2
0.46667098196608103,-3.5213681099658234,96.78490286263481,238.51611808690177,-0.2937293624733636,0.008569607249937102,2
0.486036289417637,6.679517090898561,60.040029604402264,3549.1146565972504,-0.039096641951446444,-0.010517020692199942,3
0.3161559571827783,-16.350857424947442,109.86346011545231,98.06967310833082,-0.0004957983878453254,0.02142255719231694,0
0.6124687940136023,-3.1005754119478857,71.56652217379654,1129.813543634737,0.21549415173070968,0.03355679650271742,0
-1.6394841625254342,2.825899428710741,-300.2409816818944,1011.104151544363,-0.09300563816653867,0.04356748437811739,2
0.47004418736820214,-24.491472096026584,-125.76590545832109,-69.10013380030833,-0.19195615513799824,0.03033800074376153,4
-0.5835993263460049,-9.884347168754061,-162.88965681465,1506.987532697825,0.14866949980962532,-0.021004777249680508,3
-1.2032008553891445,11.248123903339168,115.5987374270672,-3321.2630177373017,0.13505148317919047,0.022206775102843728,1
0.14035986984804696,-22.27336122994062,-62.28954584529339,-1885.4155069942606,-0.012809508184806796,0.0017271849862826373,4
-0.24338397937501807,6.338655674322303,312.8699704198477,-1206.5547185391465,0.027747562176222408,0.017811666307902558,1
-0.39247110606087293,-0.8786894029206072,-122.34129770437893,2478.7173001126394,-0.20692865926441237,0.024339935411826757,2
-0.5703513664136806,-7.631184598526232,-120.9124305704802,2579.754597763463,0.04436292645739677,-0.015464723237274585,3
-0.48720292119492714,15.14884670793537,60.13194365232339,-2533.843142649603,0.14161474763111068,0.01623557848381717,1
-0.742484232538384,-24.23074339491023,293.2244069261873,1120.1541073314288,0.3274648115133379,0.0031642736480771228,0
-1.962625691672579,-16.513354799597636,273.887717807888,2454.535643179541,0.19932087384800032,0.010987599917930578,0
-0.0739475656083926,-21.170135673641543,313.54777471998966,341.72329317378234,0.231270972232055,0.013116596080698378,0
0.4547409121411344,-3.6975865529027274,351.83259947055825,-409.05027421446414,-0.10170694599712093,0.03601501500634879,1
-0.5098066931908826,-25.649375287623755,-175.28769357659573,885.0807072847164,0.1749936251264624,-0.019938128505982124,3
-1.097302527632844,5.279148014464941,154.5856593298461,-2667.5558610553444,0.047273779715894686,0.012715729849269993,1
-0.5057467042619367,-10.33784870111325,17.814039426011476,2498.8859039000095,0.11283731602085455,0.012387969528034901,0
0.5581395145185063,-28.08914513299011,243.89412877035585,859.3897877591314,0.23312847278434334,-0.003709034146812078,0
-0.9600462952794637,-13.833874783664754,-3.1281194598892226,3127.575671753675,0.11578410958633567,-0.005022322421301052,3
0.2531652380379812,25.950524178847367,76.52481534532704,-109.33747185350073,0.25002629106915536,0.01571082308611723,1
1.1590740649558977,-7.837511625421433,-216.05066486518027,1970.6935561105904,0.32373185012780126,-0.008993074115449399,3
1.4816634024625988,-5.199724810626866,-1.764052852051523,1338.6340401405762,-0.060747025467942445,0.029291766409754255,0
0.32159321133923857,-11.198388216911578,-262.3508895203914,-800.596302844198,-0.2188219904672986,0.024285799248027748,4
-1.5193460754768424,-5.780771824645839,120.13271849804772,2273.6844782275166,0.0012607500080942025,-0.013646008837239888,3
