feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.35141423571373254,-18.649309864607947,110.25929576360649,620.5219529251286,-0.1591053094793744,0.019207954056851682,0
1.8876876573401904,-27.21613452730039,-235.57161625111806,1349.9801610577733,0.1470262235726044,-0.011615873465620302,3
-1.7762463334664518,29.932578566732666,-15.848752606378058,-360.39527414991477,0.3159690271606916,0.008347066411986313,1
2.218780233448134,14.161646685330236,110.84817028264871,-3623.4246254231493,0.18285550618077684,0.01843035746755709,1
0.01840163078343813,4.2473448871070785,-69.45960933939371,-566.6264240873654,-0.11882103388715266,0.012626865311028855,4
1.5541604207147741,-11.438059146416347,146.3640148834066,652.0328183757128,0.4809668023207918,0.01912687349146581,0
-0.6085897232397004,-12.427474048852327,-108.4294140654021,1531.6668170748585,0.13802344938863162,-0.009821872782782076,3
-0.5312142946075985,-50.89953717363835,-315.5564226418369,3356.0125428244182,-0.09502007813443242,-0.001284518241063719,2
-0.05240445057746945,10.884211847719815,15.196837099835125,-1165.8496939603585,0.06749853967476664,0.014237383974929496,1
-0.9096834169818336,-23.116321908152585,73.91137177846691,1646.720094656691,-0.1631806033845789,-0.009464756861400865,2
0.18142662011397137,10.548477689333403,174.12729939703323,-2124.960621649926,0.09070722021320583,0.03385611380028288,1
-0.8245141615276735,4.416602043201188,-135.65557591578653,2891.2900744292697,-0.03219146909995831,-0.01807883222054161,3
0.9113627221747217,-10.796931066650806,-119.53005626872073,2243.6543790437872,-0.00861369053415395,-0.013290530130580442,3
-0.04551224530124217,-13.82234443778403,-365.4911681371244,2761.176341024053,-0.06198501625698771,0.025151097372557666,2
0.9514492770580866,21.834782439088166,147.08546298407504,-398.4343106582746,0.19215649930914178,0.013567691988011932,1
-0.20585943088034037,18.253635442674977,47.24284293318015,-2044.4992892446114,0.19770659461545992,0.00121309921345353,1
-0.3519213178165091,10.657329816261228,260.2570302326719,-2064.3510979233715,0.1385732119406079,0.012979385931332877,1
1.0826910538870733,-2.6652167655821013,-292.629826130778,1765.4684703393773,0.1639577620543461,-0.02359356987108216,3
-0.1858457521927473,-7.715558896158016,-1.0148296057522543,-2390.3370163345744,0.028179318230191153,-0.008570988991973488,4
0.2514736089405121,-18.037046104110612,-210.9880580883945,-2784.0871535752817,-0.0674744226304995,-0.00011731917780762658,4
-0.8892408282283243,-12.587496414129307,-239.44398640439158,636.1480840710425,-0.1352667479274018,0.028629152293271454,2
-0.2634482160822491,-10.465825794610733,78.21001495557722,2615.2563412785903,-0.12786110109897889,0.02007334867161392,0
0.04351466864346608,-9.583056189777059,138.85560976601838,165.7850560842511,0.2044771276544491,0.029542365413966147,0
0.4632885301181062,-17.98452394202306,267.1169515456462,1360.3170908657507,0.24916638305515978,0.012084245473440097,0
-0.3078084711388841,-35.66716882103232,-306.9164090408011,980.8396945092986,-0.08554554380063144,0.0039455488647623565,2
1.5730197252148563,-17.667167514411663,196.06940440930688,1670.275080210961,0.0013727835183861227,0.014007760473816262,0
-1.3993061748019415,-22.973698609793374,222.7707277455085,1941.6677473767177,-0.04772471888591026,0.004246813469373376,0
-1.2931415437586478,-5.468236599729859,-4.0889019969074125,-465.52847358277296,-0.12045445375401101,0.016024869183291057,4
-1.1306153349375263,25.461508773764105,183.22117657396834,-1786.365894727712,0.29009354856712394,0.00972241069268508,1
1.32579664754219,-4.476520190252442,-328.49515078326044,646.8682573407583,0.10894304384323161,-0.03787451714748629,3
0.08520944963390106,0.07102372813096336,-23.108372664099043,2560.1967829652663,-0.28370534765402483,0.024745129050295415,2
0.38632331781156,-4.0958954374145495,55.45681283754595,1110.555968382437,-0.08363605546952631,0.03789038424325453,0
-0.9266983088473107,9.97858474571484,221.35936572074817,-4060.321920813941,0.164678521853389,0.00754965228676643,1
-0.36920720044744615,-33.480249628839225,-64.64664941034715,-3309.305594004384,0.08687029776192157,-0.014289621023535043,4
0.8419836954521269,-21.65612426141636,-10.343606541826755,-1799.9652478851299,-0.08685346970849774,0.009658027168089743,4
-0.09363618873917084,-38.19020189928332,-217.8349486322118,-201.03583000787606,0.3016008660518294,-0.01066163190604045,3
-1.8697416996954206,-31.66844611979597,-223.1846908831671,-1060.318720173811,0.37909301400767403,-0.01848956121093324,3
-0.5698329282387588,-40.82274826661697,-113.71142542844753,169.57920367373114,-0.10058451242079376,-0.007041203208154796,2
0.6102161695892225,-16.577171434002675,-181.32775132276956,1683.4291043440332,0.12484164523463422,-0.017768395376550707,3
3.9262377064363267,-40.47232229578932,-378.625739538632,584.4878930760988,-0.07117866776023705,0.00897801893917043,2
-0.4835614838465371,-13.256080760027567,-65.5109676993849,-2698.926184135158,0.04774019504703231,-0.01092102673273029,4
-0.7296024698074095,-18.910559700028163,-144.52049500784256,-2999.642819698194,-0.058716559608162314,-0.002399784107211973,4
-0.061764199860128925,25.12197298328772,44.718206310775585,-1597.3822411530377,0.3520761684985387,0.006446379799215671,1
1.205994516546816,-26.745061899425604,-248.87716574312978,-500.46797934394993,-0.2960610133746539,0.012355038169474298,2
-1.1617838439123638,-5.07008096602077,-194.63118193117595,-676.0097535570363,-0.3508778345301106,0.03613036971467957,4
0.8467707752164937,-23.07085536416089,-199.77376167423046,-350.8538105660717,-0.2504066643556998,0.03476386507211494,4
0.6927227551168594,7.68940622083405,-184.4018870415809,-2132.699829121688,-0.201185054118719,0.00962921413499665,0
-1.1171864617070024,0.6598431591614706,-48.431388021726505,-1865.2755025017566,-0.16138848854976373,0.010574617072927391,4
1.279464931657751,-13.031429963547726,-84.5849461155153,-1810.3202205163802,-0.061322713655917585,0.002967215758992683,4
1.7246966497611085,-24.808866300775104,-136.48424664418633,-1435.307849246541,0.01990255455238197,0.002036686442179818,2
0.3687331473175197,-11.217495631979677,330.0982110381401,-4103.451206260068,-0.08784734299896729,0.03227583632369139,1
0.7774073527645112,-29.00425236130994,-259.8587363445419,2647.5920810526145,-0.0873775277653857,0.007888597961257323,2
-0.15083771156669531,-6.692820331244996,-2.0706221359890753,1450.5476533364838,0.10890409812000774,0.023936632683897563,0
0.07203686128374476,-6.404549664693028,-216.62334675983348,2585.233292559396,0.1604759819885776,-0.011767069575503287,3
-0.4516594761596227,-11.061190206193084,147.95165642327754,959.4585187848377,0.21671740666008948,0.02397782915918407,0
-0.2885486958757048,-12.009853487344323,-55.7966134920612,2323.499407079498,0.009775842642973842,-0.010273169277783942,3
-1.1022921498364233,-16.923644208962457,44.52110807202854,2015.5391138184928,-0.18617249582702228,-0.0007018100679813899,2
0.24930859564172886,-17.908610727981866,175.0025667674345,2350.9503719613863,0.24462903380809747,0.005565791684122587,0
1.2571492168625729,-13.747168448568614,-123.59671863003543,2742.7988862096586,5.334871660596097e-05,0.010774206341552463,2
-0.4561208274741882,23.062810463765576,111.0829569644757,-1275.5753700637856,0.26794842575021777,0.005211026605091134,1
-2.1305664798072006,-13.316755921017602,-174.1803646242438,767.1273339759305,-0.16448567184008606,0.01979410911624242,2
-0.7094410024275466,-6.103425893806734,-114.51714938463218,2277.4982770411666,0.13806721088064414,-0.014233111380680981,3
1.223083067095325,-10.471931491892088,-235.0900169818483,787.8057830992328,0.3051393993595145,-0.01903067072671124,3
-0.06863404608546861,-1.429850065384024,-77.2785215651807,3828.612433744039,-0.030930108697991822,-0.0020100830441195884,3
1.5163940552535728,-25.798009250173706,-187.18725778144773,-243.28566799092278,0.22201964078985525,-0.02119736734546656,3
0.3350580290841175,-26.585006950311637,127.30053049600897,1106.562442882621,0.10195917752227678,-0.005547180783098282,0
-1.3354815690998914,-15.273982192263393,113.2622298975352,3671.7850414442437,0.19148665732858797,0.007261823959713816,3
0.7682072166317373,-22.648341190789033,-70.38184498221331,711.2880521052211,-0.19892645571556578,0.002629699975562272,2
-0.5293321124483709,-4.660094208081322,-210.7133176163134,-1802.4070717872744,-0.14736253439318117,0.01014963353282635,4
-0.463161362085399,-24.48473841063503,-204.91569092889296,1077.0506345844328,0.1387812736957602,-0.012554126284507666,3
0.02390304328495547,-7.627164693651315,145.22323275389,1798.4036105291748,0.33163925839627617,0.02123962794075984,0
-1.7312013034449254,-16.562455312037578,-277.57913122298356,-1482.2836838472351,-0.16410657627986824,0.014739054303363966,4
0.42548993324023027,-8.601472711549661,-160.02274494754155,2178.3054653578774,0.21280825707345807,-0.008465499068440374,3
-1.1300693390403578,-5.006595284446225,-32.426452518285444,477.28405405742967,-0.15095573233451917,0.013755779295026662,2
-0.3020454994898642,-14.86766782250762,69.50252984399687,2232.3488806321184,0.280885783339712,0.0049034226914861905,0
-0.6497652268482671,15.017553235282579,165.55868148138632,-1727.5163155929151,0.09926238520178646,0.04588284086400325,1
-1.008554684076208,-17.648860487447358,207.7643269312583,1686.2590749306871,0.06417569279492936,0.016333641783679853,0
-0.7837535211244283,-14.292895156992351,-289.95918259955647,27.480231094316963,0.24941689734975278,-0.02468364258404662,3
0.48206672733538614,9.171325911805706,227.58126572178236,-3251.7676830340783,0.1598859427020839,0.034340323756108695,1
-0.5923559556520536,-13.466701357740053,44.86344938175404,-41.030692126962535,0.09718257289669241,0.023713862769887753,0
-1.0385438208439723,-30.57105665290734,-150.41437995504282,-1724.758869132211,-0.060922795995070715,0.00991072309670828,4
1.472670675750982,-11.778910386490914,-62.96788825459251,3717.556938846785,-0.2060925568656746,0.01774024997007518,2
0.5820265670847269,-19.735815634644457,193.33238667242577,2139.8953113814023,0.07371000044927511,0.004431735814174794,0
0.35845361820962024,-2.5176791870823223,-67.65718589365686,1584.6736926767817,-0.26026189679493966,0.024238956986339433,2
1.649480894323921,-9.519244161427894,-98.10812091075529,-496.36452474842275,-0.1782970883171715,0.022099167844408307,4
-0.4114931445621802,-14.563887241431637,17.39357602439715,-2549.2021016693193,0.0821503786848426,-0.012634429204632274,4
1.5628887685081978,14.540908213228292,270.852810865681,-1564.823618095401,0.22697726958491946,0.008979432211921875,1
-1.5486182988637467,15.500741500885397,28.528968724868164,-1039.8896278801278,0.11815994185691103,0.0037510144537468548,1
-1.1755946056248516,-11.16122066336664,110.15549392221442,1289.7792805421182,0.2865457695579431,0.020560347142143325,0
0.9965705105794472,-4.862283332446999,22.912258020446387,2446.13061476941,-0.2821588079304535,0.016786029433286838,2
0.41960997202411815,-32.18734712754609,-140.83078499354514,-852.1406744796939,-0.15456158016934216,0.022805843810540637,4
-2.7475048427252347,4.064632619331443,-215.5128021864054,1802.5042284928654,-0.21406098731288214,0.031667186273569785,2
-2.1272274203514954,-2.10091606287091,-151.06263536251157,-2265.2424874599683,-0.18281575200854244,0.009104279503045298,4
0.2167755637626291,12.157580576197983,200.97215757597397,-735.2405233009213,0.04125767081037832,0.03784208534409031,1
-0.04889718347410554,23.260179097058437,128.37106700465785,-2484.066416910641,0.31519719335151103,-0.009955788381445929,1
1.9541574337502863,-29.874307566043665,388.23002149016713,46.537405220000714,0.2733878251517693,0.004058318230883571,0
-0.29983819627488056,13.26689949846617,157.43678196464148,-1826.56516493411,0.15889118412882774,0.00866913855798078,1
0.8745170741325226,14.407091676584953,257.420180934986,-1571.96525245034,0.12219769008458355,0.02094670609475852,1
0.6220699903060487,-14.334646884564437,118.20925615367143,1142.5314513982344,0.364999928815756,0.011977891114732176,0
-2.529560077694303,-10.65112018429927,195.35277021926208,89.67821008657073,0.30993703340948225,0.030819553293370685,0
-0.36650702036805183,34.315812407323605,57.742062695966226,169.476158766106,0.34365960265137574,-0.0021107798164256143,1
1.3883377782084478,-17.59784606890865,-389.5256793922451,151.23856817242353,-0.06566405780018288,0.026433715401558623,2
-0.936506374789596,-30.850108105860738,-280.0174925926262,852.9305849195416,-0.03132776176017591,0.0039751660242106504,2
0.07268052432934134,-35.167578751012634,-248.8063312622282,-441.35335673641805,-0.23859211742348269,0.03282703870459903,4
-1.8206033005485172,-16.493885808022167,-178.86358371698356,549.4752520425524,0.1040797905878081,-0.019251468128338566,3
-0.8043157596599924,20.7809654697051,135.81506272810455,449.1339640413683,0.23699781707020817,0.02642566282307922,1
-0.03757064497948127,-14.787620927694975,-249.7683883810777,-2893.096893412962,-0.1194421064822444,0.003984812647230729,4
-0.6582484123338483,-5.312225738509571,-197.5664065587426,1285.2591558339318,0.1498420526985944,-0.0190314403352167,3
-2.9069882193216414,-16.700046452452007,-153.755492322939,-2621.3541584653835,-0.007442354050407563,-0.004350578676685233,4
0.22054142701386686,30.966253105607496,-52.29156326130493,-1160.9372516344715,0.33450551172304305,0.007540521290289813,1
-0.23052462518025083,27.597495272353783,-110.85103508607217,-380.0616259848093,0.19249806951616732,-0.015469513425518317,1
-1.9122549754197768,-1.983331580841503,-120.5108679748136,1852.5655221527622,0.17154226329553673,-0.01820917982571522,3
-0.41142660711600243,-7.617935498912106,-109.8013981864167,1920.1215517020746,-0.16525599152236398,-0.018595161977146706,3
-0.5555467794868666,5.287831765237381,-283.93635948585995,2728.726714971594,0.11067920632767297,-0.022636090700773343,3
0.6255080168310357,-15.37414755878194,169.36861719696952,1316.1703645182383,0.20283558659731812,0.01306431468493753,0
0.2577525401427507,-7.757046899545957,-249.31106352446855,2261.498328026619,0.01208281406419367,-0.02000269763755882,3
-2.120700152635066,10.135423748449268,-115.8595309661183,3480.4712654769883,-0.12686513319982473,0.03813295210239211,2
-0.19646658342809717,15.418674009806308,114.44920143821085,-1152.390350273343,0.12968214646216378,0.0025434987023194846,1
1.0383788510193166,5.937880852662376,-148.89570930067862,2671.248546969883,-0.047738908407523886,-0.02081742109794968,3
0.543479378670093,-6.069121047203434,-201.15355024542168,2193.782720841995,0.2603620968236899,-0.013599828266577121,3
-0.1873290184063747,-24.74922314677493,-131.2143367384817,2930.815675503335,-0.2855555874592729,0.013926384683321818,2
-1.5166425494207911,10.906169098866933,175.23521094212276,-2280.2130520502474,0.14913341893771795,0.017861725649175507,1
1.532367724678116,-12.55833158069783,-4.120733794923304,1784.445906952588,-0.028613503475355163,0.012928525678495891,0
-0.12951724686344077,-14.19930945634863,-14.404185163395189,-756.8003849072545,-0.16582673710621568,0.020405101079452734,4
-0.2739930818293042,19.4351690082839,17.219189882092166,-1400.4307378914173,0.10701615768853792,0.023779682523160723,1
-1.151014083619507,-29.603114206090233,326.93244348543817,3.0017450842179105,0.20482673183192768,0.0016976426166744553,0
-0.5309708978119645,-7.818199426080277,-8.427565618342214,2423.864988485364,0.17880674780196032,0.01584768668006818,0
1.7349365758368085,-33.11681799686249,-96.34460846467442,598.5388491386086,0.15560020859461132,-0.013270704592202155,3
-1.405189846803575,13.304983277790328,248.66966707119536,-1407.8442855386375,0.18179024283645648,0.0075199199656258015,1
-1.907807557877391,-22.054053317914388,-58.218460368965495,1215.435702748989,0.1780408094432685,-0.008550288051070639,3
-0.46649537922819795,-10.331520192311615,-18.932585887176124,3406.6999635788256,-0.22192226456299094,0.012878506930742425,2
-0.1767741631157821,10.31886369327519,321.70122964146384,-1174.4802830502513,0.06873941409707167,0.040700263339147974,1
0.7318707042882956,-15.120899132182277,207.55675728250282,1648.2120649615613,0.13681845123257746,0.016504399926079084,0
-0.26764109089879357,-29.861326419606122,-219.42940102040015,-2391.673129568211,-0.0972022798712774,0.009563447979240778,4
-0.9244659881295544,15.768693737912676,148.16901001606985,-915.0804661723374,0.1353769257162457,0.011434698153991672,1
-0.13939720066323416,-7.344921155608942,-115.89016415580471,-408.7052388712957,-0.28675972433118396,0.03331909323729664,4
0.6404797952008238,-11.957224830925927,-106.19667660501453,1267.4891556977075,-0.22232337976634572,0.01591421102230824,2
0.5798572852951321,-6.491709685338803,-307.3285827784748,190.91456659297123,-0.3532012788078851,0.04204186579614831,4
-2.0870270186020687,-55.41291028100569,-438.9781500499615,-263.0268992035341,-0.09399129720799251,-0.0031241567726129115,2
-0.9483480042242007,-19.523504078402166,288.1165546730074,98.42658441591045,0.2662077484521867,0.016766909705556683,0
-0.1344967844017327,-10.65953812220261,128.92415128168807,1816.7569602679255,0.35366949635805217,0.01625170222676977,0
1.0706105599791862,-12.488138946240683,-87.70677120032168,-2638.2400366919187,-0.08104318102012928,0.0015635527502466217,4
0.7396531517246714,-9.531643199918104,-303.4738874139925,-1306.3556452701498,-0.29037692462209314,0.026388040305840157,4
1.7388513518533313,22.986517354654815,-5.600020969748654,-1752.8361216001929,0.18450224356177847,0.012368877591890082,1
-1.6548874362282961,-5.460946668524622,-99.44781749977687,2624.2294535094625,0.09023587294721569,-0.01303032706534108,3
-1.703871586826719,6.366265817781281,149.06082369011858,-2387.358465871316,0.029889509158866946,0.02250714941254696,1
1.197246923645228,-17.260961020321048,-197.08807496349075,1307.6121412963537,0.2503602624354892,-0.009135510171063234,3
0.8691545924968965,-28.604908487114994,-280.31307769108065,1371.4150383154074,-0.18708856005433339,0.018487330908018258,2
-0.28313889674376713,2.021864397320745,-86.06037064215624,-2144.021907664273,-0.07241811645003468,0.0009734016730598327,4
0.41486550036191044,-17.593240209914157,94.12597790706333,2122.8075831577426,0.14888811353704717,0.00542061424364905,0
0.34233783448962146,-9.084087556587686,81.24074539460803,2209.1576471435214,0.3066688762896697,0.015304781154870235,0
-1.5473039889383655,-5.469090551641454,-198.68176658215492,3675.4337384762475,0.23878214774115192,-0.00613071239934801,3
-0.8866809222834573,-15.494827689883483,-138.36531513907053,962.0882738280377,-0.13539596446514188,0.005368282241203082,2
-0.4853058353678683,-11.09935672453393,235.60716311759177,2197.1517675120836,0.31830326284721006,0.02084488269836709,0
1.2002617497388293,-8.024365632560556,-250.1136274451258,1669.9398385003294,0.26924989107478803,-0.007136170201012377,3
0.38298898474092846,0.12628292423084053,-247.59146122745364,2721.7483430338243,-0.18311445925905262,0.035470658732681806,2
-0.33286040438251124,-22.729110344661333,-263.0051120445845,-116.18639157592203,-0.2964465546279433,0.03907433706223912,4
0.45060341286253885,-6.762355101744876,-81.09474402352598,-2720.0720014475514,0.02784989998007903,-0.011008593004006055,4
-0.5289777080640152,-14.366257650524062,-226.14517795389258,205.98586757418013,0.39004311718974416,-0.025045310197425057,3
0.1435879365051602,-13.956192139192378,-140.52467784755592,-2130.773612063765,-0.003451397720149796,-0.0027160293850387695,4
0.46320629209912306,-18.66936211488622,262.1540092886013,1110.5323290834137,0.059382454791921925,0.017912864495318308,0
-0.7582820688875902,-17.142438496881972,156.35434700303088,1852.5675181692195,0.18081829672292338,0.00791598012863777,0
0.21471318317052634,-26.68011137699285,-357.00947702474537,2683.260340376318,-0.10310585563233819,0.02356134350581796,2
-1.3971181851129912,-9.168518873240526,-20.744514152727955,3616.321519729271,-0.10010458296530388,-0.0026459845639541847,3
-0.08923415422144892,-17.482133121325113,-167.2200930948075,-1503.4942306185947,-0.16823636203000714,0.017468671173144518,4
-0.031058932870901952,-7.548394541149594,2.9488215711406696,1558.2305217449543,-0.1295649497634273,0.009004059037470542,2
