feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-1.9670697035871523,-23.844045030713538,-168.71892469085194,-1804.3075419346249,-0.19170521592243786,0.017754622539494322,4
1.2723535001067678,-22.64913038252522,64.64972175289682,1858.3766154506668,0.06225063338898901,-0.010559141462835027,3
-0.5846177306571996,-12.240033281150044,-110.77857683556425,665.438123933176,-0.08953250109014929,0.01505889934529138,2
2.6930336639804966,-7.009080900617635,443.84808051321943,-2369.1695678755323,-0.055225829902669776,0.03236136084781824,1
0.10575379127148042,-15.51030637632321,-134.8348798605094,888.8130315023325,0.1258886192552444,-0.01702593609488625,3
-1.3683150388328105,-10.207343019620318,-456.8520462443658,954.9370090981832,0.23535264463013592,-0.020763406320479978,3
0.45838670355148425,-10.278252034028277,-122.06804850003527,578.1984229145614,-0.1800547218623736,0.017807512857622627,2
0.7324921027798023,-31.64472679318539,-152.87035379000562,384.7995518292047,0.1726077470501849,-0.01562246521645314,3
-0.5391227031489786,11.325599757378672,136.41459587173088,-1738.9567301475602,0.12857382301937148,0.011000402179340731,1
-1.2417605754816243,-21.62797979866673,-43.95960332612192,108.5434361827331,0.3071889573807231,-0.02178817458719668,3
-0.7121738641760436,-22.81708647663355,-57.94162879860121,-2193.024755204639,0.029252317100118844,-0.0038902020504799273,4
0.8539759765522237,-13.33898644135504,144.33782309037338,203.4279819586635,0.4877879757543253,0.018068098129439044,0
0.224216404290793,13.69381247438251,-363.74752976159067,4341.7715637532265,-0.011868874060893231,-0.02036016609396861,3
-1.167779551267935,24.621434931549757,88.690539982862,-654.7321318949652,0.20910262289846004,0.012531540435560849,1
-1.10486279306252,11.623064182645251,292.64623413868253,-725.0024836823104,0.12257535022226862,0.028496018893890824,1
0.9515497705740428,-20.904140697966977,-223.30282492557188,226.8660629488539,-0.28848914699796263,0.04109121122353404,4
-0.6315777291653314,-6.858266610787651,519.2815527428949,-647.6425432732636,-0.13474476493883683,0.038050072362415574,1
-0.6677795564688862,-21.408720346780573,-53.82791139503893,-554.057306173648,-0.12917132187645738,0.003038672750189884,2
0.5835443030118876,-32.402641915945274,-98.4461393949682,-1832.4292763448832,-0.13489662110603887,0.01531175754805021,4
-1.2021495260760888,-16.10660933090569,-204.77334359825298,-2591.272222271779,-0.07714470426730338,0.001642517024521848,4
1.3183023248526693,-16.78344996453405,-29.253238280822515,-3125.4996257731927,0.14056666585781383,-0.020615382145654348,4
0.4535087125544674,0.6481003084244086,-88.45146780413367,2537.6054323541243,0.03161554398580986,-0.01989755707083236,3
1.631856899089109,-24.490871316143703,50.59837359378321,-1503.3202110899356,0.007501627897542763,0.0019997226631813738,4
0.29562448874709507,35.29375326311126,-120.99275292638363,-1245.6404716666007,0.391579000318967,-0.00426242457835164,1
0.10940847183297006,-16.43037741412508,-130.96767652568386,-1211.4950909816166,-0.09656370404291084,0.012863006116642841,4
1.0487071264165635,-8.516830496671165,-222.3327015838134,-2550.6421472161974,-0.19604358120827534,0.010094583033599345,4
0.7597122954841684,-4.531916949958998,-137.0140479542193,-2756.8583020761425,0.006565254380652696,-0.008392569308519686,4
0.241321934916781,-10.0678794169832,52.246536604057944,1888.5535384597865,0.278696230234914,0.015563102808325003,0
-2.238231233324972,-11.946986041038114,-62.27034476018672,1230.8551607839968,0.015470385327564307,0.0033177311140049426,2
1.2179591523055584,27.121993191091136,-30.114854442370785,-774.887309579251,0.2767675396200832,0.002490396519284601,1
1.904136589573007,20.395075717763653,15.448294033649134,-2468.6689396982683,0.16564543867403422,0.01951236452001631,1
0.681359510442948,5.431665905057899,-188.67464867645793,108.9020650255883,-0.2098982856831572,0.03710046759295045,2
1.8325570434792018,23.525575243064285,118.13400052784249,-1644.672758896476,0.19766120459173112,0.017901870409753586,1
0.9153902755601617,28.783761175258718,120.84986138727689,-8.458748278176165,0.3017145275435795,-0.0010341890943663312,1
0.33417641724489744,-12.833019350213139,-220.45522425403098,720.9163248261185,0.23102177765469847,-0.01856803935683452,3
-0.8463159774657358,-21.783607188995042,-244.13630581760862,770.9723926818673,0.17818150010627629,-0.017025564319662245,3
1.52100622715938,-23.089552393912033,177.74494378247502,2779.592774217103,-0.27417494820694593,-0.011193986455660077,2
0.6295295842218108,-8.203876949263101,439.3093597964892,-2754.7031290331006,0.006947721023246989,0.03640015130130835,1
-0.6039806259692295,-41.348130181268345,45.498761515396716,2503.1378767923593,-0.14086505117036957,-0.019773407856756978,2
0.885231482988991,-11.285207611007467,55.89278740025524,2397.5309523792944,-0.001992057305641359,0.014142874922497519,0
0.2700573583914221,-25.574683694383197,142.39683699563597,2113.190805567962,-0.009615634022089781,-0.00036688223539330214,3
0.32950873557300914,-6.435317279061184,31.853676796727903,4087.2123194234023,-0.4102347360345796,0.025539175157905235,2
-1.2961166642498945,-4.268672905006829,352.17503564588253,-5375.552343405988,0.03442707006038801,0.03962091647055127,0
-0.7179188907476018,15.771337260118797,80.65313193716374,-2682.983895662824,0.1855092194370616,0.005810266730134317,1
0.22526411724754952,-0.9850390922219154,-120.27520417132776,-2424.4094421102345,-0.0008987773412306278,-0.008745971822713533,4
1.230874513154735,-24.47982374028914,142.6483295116877,2225.7421961555115,0.08813946981495488,-0.006541692296346486,0
1.6850142787085094,-15.539061724814637,183.22493955714606,416.4234582824544,0.26032043584719905,0.019901431429793982,0
0.33385996656853467,-23.980777490350313,159.5278765837816,1392.5517088838008,0.07612522023008536,-0.00035253544750204704,0
0.2522403964266774,14.322376419823986,23.572840683136896,1606.1531569564743,-0.14007651281148298,0.03290646794454096,2
-0.3596296724524624,17.137162317907116,207.11238097082298,-447.68654775540153,0.06255090678207521,0.042495929889820976,1
-0.9822940342546795,-46.727945226995196,-250.3071652799921,-2099.6160964178425,0.2142969675599078,-0.02997069032024912,3
0.8451579711843216,25.493051917517306,32.96321773687054,-2134.763655290303,0.327219720623303,0.0010749722196438016,1
1.7473631979155582,8.087417423660295,-117.92422530051343,-709.1492345921897,-0.005486530311739646,0.029414520650714506,2
-1.2693304965466992,-22.139474236779932,-271.47835292996155,-233.14764670978505,-0.3644628240845743,0.04480954553968676,4
0.09175248444837286,-4.49823054384783,-100.30730085332817,1005.9854003891579,7.937129357431516e-05,0.01320012553620217,2
-0.4911537471421047,17.35901725901206,117.54998162644192,1061.403316317027,0.08159817143554543,0.023665202508107736,1
0.23402445435314795,-35.12917921559423,-154.95667183940748,304.8067435988424,-0.2660509627074061,0.041685112530346694,4
0.7579218499236196,-3.5627731449116595,-72.76776784328362,1496.361626117301,-0.19217930704048714,0.02590440839769697,2
1.1539007342557472,-15.959309170938443,-56.64936736938442,3100.4864122022327,0.10403539225618008,4.1615191268731255e-05,3
1.2005316584738726,-13.12675193293697,-155.73241325653572,-2087.6405623020537,-0.08692521394329855,0.00469455756849843,4
1.9625871905307948,-18.11201626218753,92.300047747896,1875.9013422353091,-0.04185045831674688,0.008872219913761505,0
-1.3671378064602457,-12.029643148450957,70.39753846501183,1735.0630012640374,0.25791722250513976,0.01328996474427352,0
0.8953554307625996,25.291925009417035,76.41045800638146,-1776.5937663057018,0.3103759575481245,0.0042928066340447305,1
-0.46580556911816284,-20.948223346398823,205.8240627151414,3534.5945505925297,0.07805312561950034,-0.0056551621497145585,0
-0.5888668267386961,14.66805730895526,24.425876908447886,-2636.9122226083127,0.17603534240805108,0.016061802932702582,1
0.09337237427665124,-21.50890141033578,-6.775903178123044,1600.7379524073876,0.09662938660137171,-0.009878920203778408,3
0.5530400858523584,-9.525446330755242,33.91168507967301,-2796.42058180992,0.10924874692654063,-0.017960555733603053,4
0.6686548047579066,-29.01250750419507,-252.31475853096984,898.644935039075,-0.014217055456727024,0.0037318668238021436,2
-0.6967718184295749,-5.36568046982263,119.60396182554392,1332.1905120033655,0.3362188111457967,0.028352653944501406,0
1.75547569831549,-12.470959564633738,172.382232988436,168.7047866448861,0.1687493936252081,0.028800461501139435,0
1.8486088332964115,4.480788594526932,-200.21502910341118,-860.6303404344202,0.022310248653864218,0.02891294713293556,2
-0.5164296438875717,11.639542069023305,123.09752464392723,-2239.3380475732456,0.20558581812528606,0.001955292129227537,1
-1.0211624575603002,-15.817407406660752,-154.5125967747006,-2174.95210291355,-0.07682550418538088,0.0061075966701441475,4
-0.33513778117145177,-27.552246647524044,197.62373883625236,2014.941661015197,0.25251783114389653,-0.010863095998095882,0
0.9553005582377528,-6.862860509175764,-197.4140238880484,1967.6634374005657,-0.2014577586609777,0.023524372811704,2
0.09806753953894455,-19.042135670235037,-295.11709642563375,2120.6763110693732,-0.08677475246133257,0.018346755734288612,2
-1.5171736966716791,-19.83315950682346,-306.156732723172,-83.4549706347858,-0.023254516257592273,0.015427808790679086,2
1.0114630354083562,-19.66782498231365,118.24076418426061,3813.260640418728,-0.031143630193638996,-0.005113584091595623,0
-0.25885440036983165,-7.503825928100785,-19.04908463132864,1766.3791060026049,0.23785486235823594,-0.014067364594430608,3
0.058984221589597374,-25.32593484987536,41.307756346237646,1554.0602938704264,0.008723629294968482,-0.008123437324168332,3
0.19502498402812674,-9.09129853087499,194.30423823417135,-731.4409088127793,0.4207879660651001,0.03651418229026857,0
0.18383451632250436,-0.6381537512179514,255.9438022619374,-2388.7682468319767,-0.07034989216383813,0.02010992291960296,1
0.9854496856152184,-12.869695944576671,50.966334200589,1870.9175361971547,-0.1751907016682973,0.003685887814066231,2
-0.838585798447231,-14.98792287834387,-498.4453079034037,770.9171493659535,-0.06241090098674386,0.0317091741563116,2
-2.049941278577478,-26.593299065590756,-268.760008117268,2796.246913404846,0.11226758016508209,-0.005018642144759713,3
-0.6355578414044034,5.623839874643883,334.6253731258571,-1979.8652735162802,0.04786583410489831,0.020805245539039445,1
-0.03143917037477642,1.5986266929547188,420.76465492588034,-2723.605138683288,-0.00484809248639333,0.03347547252640909,1
-0.03361256470371301,21.86373633691192,-122.6246809003833,-2047.1293091113578,0.25070485587937247,-0.007042886086591183,1
0.8481742126666681,-18.039371763017936,171.20549872045893,2793.4845500197307,0.08102798469071515,0.0061595027464914276,0
0.4322629506341555,-13.076155526756253,-170.4328730061362,1086.5150625342458,-0.32789631455794144,0.04668376218756495,4
-0.6078752606758179,9.974112795857558,317.0382468267898,-214.25231458410244,0.12213488903613906,0.000624470976140854,1
-0.8950698422766047,-13.484960086756654,144.50540398957605,1647.2133742028363,0.07196124547690114,0.018109405691778054,0
0.26044226333355597,-12.977047722684462,47.08909383383062,1715.068008606009,0.1043903462647994,0.013968604855384443,0
-1.2094769354188053,-16.822597658613375,-170.06837037849215,-1581.2323817563301,-0.22250173088186775,0.022977775732600143,4
0.8555556590207121,-39.98819075487221,-68.95246125937904,-2335.7819660745145,-0.042569267186324235,0.0036427918248258173,4
-1.9511018640386248,-18.040957046317722,-128.31488629171287,-1748.408268705092,-0.15316350427974076,0.014499729931842618,4
-0.29660745906979835,-19.54998338081266,324.46821716636725,967.9774391727661,0.31964845455346674,0.013940322661350426,0
-0.4555395260238707,-5.409778019204865,-120.23042668338523,1748.387131720382,-0.24565735151102405,0.020956206394938188,2
-0.4242363333980435,0.2339603466573048,-146.25945619590283,1224.8334347378357,-0.18668563148542738,0.0282295651597275,2
-1.5355721232071058,-17.81767578068576,92.11368011845119,1139.620376244641,0.15461190804606378,0.011418998064240052,0
-1.232523314768509,-10.358604332874213,99.98527379724766,2091.1879853836426,0.18362328759372348,0.019086114094599732,0
0.32405702822156063,-24.60543471055221,-78.55427473435354,-184.9744143010321,-0.2697959676682082,-0.0038836582020540323,2
1.0817667276728287,-13.249388266043061,71.31323154428586,2625.0891966034806,0.12916298653139394,0.010642813061925192,0
1.0450884740847535,-20.190832485671642,92.59103754958717,3215.621289606568,-0.10754461642579378,-0.00012906685267576544,0
-0.4511588584089988,3.5252719230462226,-407.44217291846263,167.9368335341642,0.28998833977170435,-0.0309121977535214,3
-0.4711246518178786,4.481924661732641,-48.84431814408907,4152.557123160209,-0.07788940638673472,-0.015017974008283102,3
1.341475915530881,-19.961987964076666,50.09508381226573,2906.7719898556693,-0.20943632252037117,-0.0009534537801327425,0
0.4794415180860639,35.68958819003049,39.47662168775528,494.6812716930824,0.3622802415438712,0.012683810263064263,1
0.0953441994413082,-15.205514048315278,132.9326252182176,1963.1351312616916,-0.0036184838791472277,0.014471791918242508,0
-0.3748220566218061,4.698206585609808,-213.1249508591946,-1448.430663051829,-0.23250582199057082,0.016984529743400485,4
2.012270445700765,-18.304288643360643,43.07420191153268,2617.5578478234556,0.256694828947519,-0.006251622467760494,0
1.494938227453236,-9.717536745266205,-344.02062205210314,-795.6700607717688,-0.36561410420423374,0.03758463985345739,4
-0.35802937974698623,-9.220462491519987,-200.13322195422685,-917.1036205900378,-0.15430409044295362,0.01761504183683706,4
-0.2440804736742013,-8.439837590793676,115.82323588965642,2019.8282763845943,-0.021242674136315576,0.025154486634328982,0
-0.39568071175626385,1.1962210952816732,-146.02555176718715,-306.20193180903965,-0.2905308645164979,0.031809508563499705,4
1.0417246640588513,-6.958637343103088,-100.14162985959207,-2020.4941494298448,0.007330938983759605,-0.004487669410930864,4
-2.832155598110569,-29.572813044037186,-310.8250398889089,401.6745830633304,0.27691243493924117,-0.01461140760805557,3
0.21539650545628794,-16.76650782017044,-213.091048828528,3262.370782367119,-0.24539156474568388,0.02083398736948351,2
-0.21220896990115168,4.148101595597479,-295.6896848700961,2237.313512179643,0.23726960809187708,-0.020391687300961046,3
1.8180619225578247,-30.615373655793654,-172.01924154503135,-2618.3555937175483,-0.12001149287934137,0.008975070317072582,4
1.6554071130882952,-3.16819717925944,-204.08836354730946,-1614.107324751059,-0.22652433519767634,0.017013036684459505,4
1.3289333195354096,-17.230618295142424,234.81308353372387,760.824062883933,0.22118467926325655,0.019333005639186603,0
-0.7699960661974573,15.357229438156871,350.80168123829776,-520.2917218957216,0.08951575317185384,0.02103863865063373,1
-0.12270893359572414,6.454376794687908,11.374925760189258,3359.15613268038,0.12208434625345013,-0.010606612392471626,3
-0.1590452104000513,12.278984177997462,164.77184091694147,329.90342422628237,0.030571276163398255,0.019328084591606922,1
-0.5388418561927383,-21.786312520473714,217.1962759728216,730.3930305158145,0.18617567626261705,0.007940098387160772,0
-1.2374266382225725,-19.156866645562623,-26.86606846218076,-1075.8477948406867,-0.05689744082297002,0.011355526275714274,4
0.5348173363459102,-23.5658259891856,84.60942324525558,2904.203433392219,-0.2501366711121296,-0.002666445633097887,2
-1.514470309180767,-9.055945922229599,-341.31858900645807,-1439.0723071998116,-0.32719707035454165,0.028452391894009686,4
0.31745326125017514,-17.140787083142474,-191.25820904115528,-1845.3911148280094,-0.05395995003162401,0.0030051750157520595,4
0.29219272832637316,-37.41281865510945,-87.47527525022485,2905.9437801856097,-0.04670176270433342,-0.009710168037924358,2
0.45768658605355206,4.14955205096823,-135.06974078856464,-2043.8379395520546,-0.1690132204953144,0.02696021222020942,2
0.20438903160297678,-8.472398569300228,-437.0836561994901,1324.627764956923,0.3838330688575477,-0.01675106251840955,3
-0.41360553342164424,13.345178999045352,-155.6734236166943,3463.100020101305,0.05070793513880933,-0.014092972428401138,3
-1.042044412243103,13.511672788542848,40.14314253502509,-1320.235765739645,0.06150639008657797,0.03599311875262435,1
-1.8179792253871547,-11.536394240287727,-88.81368454578315,-1698.4937723110263,-0.12519319949226607,0.011259872302370685,4
-0.11066536855732945,-25.937105217599637,-86.0668928809787,-1635.2558245404107,-0.09764941046524539,0.011966074864686838,4
-0.11676591579524663,21.79846586022058,151.50878902890784,-870.4609331304172,0.23152416007736637,0.0007822940481885898,1
0.17183933979353122,-1.9424111106300401,126.99267000705525,1164.7897742159291,0.2389566541389,0.03914470863917226,0
-0.8372624310497003,9.572448426435468,196.66061362407686,-1093.0330226187812,0.10591015679228902,0.013628990108174166,1
-0.039307287627631186,-18.605144849902075,186.68240939577154,817.5498879361684,0.1785740743312943,0.013137271943719657,0
0.5082686396745896,2.6968881002159173,36.760986270635,1072.2709012975665,-0.31931656625308585,0.023317415197260265,2
-0.8603850107795019,-2.518323306917376,-178.92852191278772,542.8881152296301,0.19806702346805377,-0.023531147876976636,3
-0.9627325652846123,-20.283161317790896,-345.44844075468353,295.1125864220039,0.39774615975154326,-0.0130480425232553,3
0.03444101170584135,14.892508664883595,-290.72837631186076,2277.4767910890896,0.334347233949715,-0.019754135547521774,3
-0.28744751940035557,-14.52045966237674,-110.42683382190302,2098.4884144118555,-0.0008433169237378691,0.007657307665974165,2
0.3614173172731029,-11.016455092991908,-110.6317866168062,-2093.69706620395,-0.13985862156340703,0.007734307679345622,4
-1.0040545968420103,10.093850920388583,150.13637051133978,-1065.359891411705,0.06131261500703255,0.030605342054421513,1
0.3496500472996937,-8.66825102846097,194.75602427212266,943.5687118242096,0.11897169592227277,0.031807403063067057,0
-0.5495402745955349,2.8834002364662514,330.40810413430444,-1510.0099486635163,0.031534234674197935,0.014130575480640686,3
-0.6068651778571754,3.7684806335571097,-196.54227685675102,2121.398775214285,-0.24078327711606914,0.03813044924134313,2
-1.28716356858425,-4.227598717423319,-12.63674465762914,2373.32194110205,0.11972396895051769,-0.014133606623679138,3
-2.4883273534129895,-28.59341293714138,-173.88334345871195,-234.28452295452007,0.33081256836499556,-0.012298188757255421,3
-0.1755639454992155,-25.1946067528689,-363.35642358848787,722.7064902543304,0.21822465897416943,0.0015990627358467991,2
1.7041055162554912,11.688204897703546,57.97444588308056,-3031.527625990694,0.09063823513573965,0.016253094965979965,1
0.1998104337187135,-0.09960529433218568,-371.90853912193893,1138.6646342692604,0.3591581272720183,-0.018366130293123808,3
0.3011073391917421,18.384980668937704,148.40711658603792,-144.0514796021859,0.08703920912738593,0.009203850629872118,1
0.5628808601743548,-11.66472209605773,130.83006237652566,-455.0537643734347,0.3661965515819399,0.027683230039925774,0
-0.05658848889989584,-1.012622738150759,-305.3020864506031,-1026.7355247159753,-0.2637513575919118,0.025236720944091254,4
-0.336254738681072,-6.785686797378583,-68.21112587136271,1411.993346709489,0.2011756464661657,-0.01803649870218914,3
1.4313667818311835,-24.262268792368438,192.74819404527037,2408.663926932384,0.07102428850966495,-0.0030843094308134343,0
-0.41619440488525394,-8.161734226733987,-242.30658375993787,101.67243504445112,-0.1497650024477787,0.02972775211394244,2
-1.1302037246739238,-19.072563503325757,-312.8452172529348,-299.1574861584161,0.40388242077642933,-0.015881232296252462,3
-0.5574230531083212,13.511201053547488,56.6445762926608,-2284.588684950837,0.14001763311542556,0.009170454817757441,1
-0.9489165208248372,-15.287432022518658,45.623009074808806,3706.4713839936876,-0.2989199784492886,0.008362710364162999,2
-2.100026507651624,-12.956412098736118,230.04552797951536,1513.0465537693415,-0.014436604956647937,0.025049714927778917,0
-0.3294477863470914,-6.810697633401681,65.32370236433012,2009.2911608203697,0.0037946011055408624,0.025148878927891798,0
0.5723903111756757,-12.588266408161083,-291.48938703163327,-1699.851563783599,-0.212403867336458,0.018607051093600686,4
